Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Tipo
45878858,9,1,0,0,0,0,0,0,0,0,0,0,5097650.88888889,8585436.01006738,27930475,1996160,43872513,5484064.125,9094166.09113996,27930475,1996160,0,0,0,0,0,0,0,0,0,0,0,0.196168788682578,0.021796532075842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,-1,-1,0,0,8029181,0,8029181,8029181,27930475,0,27930475,27930475,1
4651060,1,1,0,0,0,0,0,0,0,0,0,0,4651060,0,4651060,4651060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21500475160501,0.21500475160501,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1
2496,0,2,0,191,0,0,0,0,158,33,95.5,88.3883476483184,2496,0,2496,2496,0,0,0,0,0,2496,2496,0,2496,2496,0,0,0,0,0,16,0,801.282051282051,33,158,74.6666666666667,72.1687836487032,5208.33333333333,0,0,0,0,0,0,0,0,0,112,0,95.5,0,0,0,0,0,0,0,0,2,191,-1,-1,0,0,0,0,0,0,0,0,0,0,1
26718356,108,161,112,160129,16,0,1.03703703703704,3.95754555750618,1448,0,994.590062111801,543.708716502339,99695.3582089552,341760.779121228,5000292,0,26622647,248809.785046729,514346.015141485,5000292,705,15946659,99666.61875,98457.6538998878,290811,0,0,0,0,0,3456,5152,4.04216486972477,6.0258198520897,0,1448,593.485185185186,643.70821462753,414360.265578962,0,0,0,0,1,0,0,0,1,595.691449814126,1.03703703703704,994.590062111801,0,0,0,0,0,0,108,112,161,160129,-1,2093,7,0,16233937,0,16233937,16233937,5000292,0,5000292,5000292,1
31567,1,1,0,16,0,0,0,0,16,16,16,0,31567,0,31567,31567,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,31.6786517565812,31.6786517565812,0,16,10.6666666666667,9.23760430703401,85.3333333333333,0,0,0,1,1,0,0,0,1,16,0,16,0,0,0,0,0,0,1,0,1,16,-1,63872,0,0,0,0,0,0,0,0,0,0,1
609205,1,1,16,16,16,16,16,0,16,16,16,0,609205,0,609205,609205,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,1.64148357285314,1.64148357285314,16,16,16,0,0,1,0,0,1,1,0,0,0,1,24,16,16,0,0,0,0,0,0,1,16,1,16,-1,63872,1,0,0,0,0,0,0,0,0,0,1
4796211,1,1,32,32,32,32,32,0,32,32,32,0,4796211,0,4796211,4796211,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,0.208497916376073,0.208497916376073,32,32,32,0,0,1,0,0,1,1,0,0,0,1,48,32,32,0,0,0,0,0,0,1,32,1,32,-1,64000,1,0,0,0,0,0,0,0,0,0,1
102204,2,2,0,0,0,0,0,0,0,0,0,0,34068,46558.3759059527,87305,965,965,965,0,965,965,87305,87305,0,87305,87305,0,0,0,0,64,80,19.5687057258033,19.5687057258033,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,8192,0,0,0,0,0,0,0,0,0,0,1
59,1,1,0,0,0,0,0,0,0,0,0,0,59,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,16949.1525423729,16949.1525423729,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,1029,0,0,0,0,0,0,0,0,0,0,1
10203004,1,1,16,16,16,16,16,0,16,16,16,0,10203004,0,10203004,10203004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.0980103506771143,0.0980103506771143,16,16,16,0,0,0,0,0,0,0,0,0,0,1,24,16,16,0,0,0,0,0,0,1,16,1,16,-1,-1,1,0,0,0,0,0,10203004,0,10203004,10203004,1
2490,0,2,0,191,0,0,0,0,158,33,95.5,88.3883476483184,2490,0,2490,2490,0,0,0,0,0,2490,2490,0,2490,2490,0,0,0,0,0,16,0,803.212851405623,33,158,74.6666666666667,72.1687836487032,5208.33333333333,0,0,0,0,0,0,0,0,0,112,0,95.5,0,0,0,0,0,0,0,0,2,191,-1,-1,0,0,0,0,0,0,0,0,0,0,1
2452,0,2,0,90,0,0,0,0,53,37,45,11.3137084989848,2452,0,2452,2452,0,0,0,0,0,2452,2452,0,2452,2452,0,0,0,0,0,16,0,815.660685154976,37,53,42.3333333333333,9.23760430703401,85.3333333333333,0,0,0,0,0,0,0,0,0,63.5,0,45,0,0,0,0,0,0,0,0,2,90,-1,-1,0,0,0,0,0,0,0,0,0,0,1
348438,0,2,0,80,0,0,0,0,64,16,40,33.9411254969543,348438,0,348438,348438,0,0,0,0,0,348438,348438,0,348438,348438,0,0,0,0,0,16,0,5.73990207727056,16,64,48,27.712812921102,768,0,0,0,0,0,0,0,0,0,72,0,40,0,0,0,0,0,0,0,0,2,80,-1,-1,0,0,0,0,0,0,0,0,0,0,1
643310,1,3,16,48,16,16,16,0,16,16,16,0,214436.666666667,219184.597534437,467529,87589,0,0,0,0,0,643310,321655,330166.54091231,555118,88192,0,0,0,0,8,24,1.55446052447498,4.66338157342494,16,16,16,0,0,0,0,0,0,0,0,0,0,3,20,16,16,0,0,0,0,0,0,1,16,3,48,-1,-1,1,0,0,0,0,0,0,0,0,0,1
21042658,7,1,952,136,136,136,136,0,136,136,136,0,3006094,4761.00042007978,3012555,3000937,18036045,3006007.5,5209.38567395429,3012555,3000937,0,0,0,0,0,0,0,0,0,56,8,0.332657594872283,0.0475225135531833,136,136,136,0,0,0,0,0,0,0,0,0,0,0,153,136,136,0,0,0,0,0,0,7,952,1,136,-1,-1,7,0,0,0,0,0,0,0,0,0,1
2277,0,2,0,90,0,0,0,0,53,37,45,11.3137084989848,2277,0,2277,2277,0,0,0,0,0,2277,2277,0,2277,2277,0,0,0,0,0,16,0,878.348704435661,37,53,42.3333333333333,9.23760430703401,85.3333333333333,0,0,0,0,0,0,0,0,0,63.5,0,45,0,0,0,0,0,0,0,0,2,90,-1,-1,0,0,0,0,0,0,0,0,0,0,1
4056,0,2,0,16,0,0,0,0,16,0,8,11.3137084989848,4056,0,4056,4056,0,0,0,0,0,4056,4056,0,4056,4056,0,1,0,0,0,52,0,493.096646942801,0,16,10.6666666666667,9.23760430703401,85.3333333333333,1,0,0,1,1,0,0,0,0,16,0,8,0,0,0,0,0,0,0,0,2,16,-1,0,0,0,0,0,0,0,0,0,0,0,1
19227,1,1,306,306,306,306,306,0,306,306,306,0,19227,0,19227,19227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,52.0101939980236,52.0101939980236,306,306,306,0,0,0,0,0,0,0,0,0,0,1,459,306,306,0,0,0,0,0,0,1,306,1,306,-1,-1,1,0,0,0,0,0,0,0,0,0,1
2993346,2,1,0,0,0,0,0,0,0,0,0,0,1496673,711348.007660104,1999672,993674,1999672,1999672,0,1999672,1999672,0,0,0,0,0,0,0,0,0,80,40,0.668148620306507,0.334074310153253,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,14600,0,0,0,0,0,0,0,0,0,0,1
19567,1,1,300,300,300,300,300,0,300,300,300,0,19567,0,19567,19567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,51.1064547452343,51.1064547452343,300,300,300,0,0,0,0,0,0,0,0,0,0,1,450,300,300,0,0,0,0,0,0,1,300,1,300,-1,-1,1,0,0,0,0,0,0,0,0,0,1
45369687,9,1,0,0,0,0,0,0,0,0,0,0,5041076.33333333,8427849.31802434,27452395,1994289,43369084,5421135.5,8926918.4826131,27452395,1994289,0,0,0,0,0,0,0,0,0,0,0,0.198370334800855,0.0220411483112061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,-1,-1,0,0,7998885,0,7998885,7998885,27452395,0,27452395,27452395,1
7006015,3,1,0,0,0,0,0,0,0,0,0,0,2335338.33333333,1534731.07353742,4010041,996063,6009952,3004976,1421376.55406652,4010041,1999911,0,0,0,0,0,0,0,0,0,120,40,0.428203479438739,0.142734493146246,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-1,14600,0,0,0,0,0,0,0,0,0,0,1
543152,1,1,16,16,16,16,16,0,16,16,16,0,543152,0,543152,543152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.84110525230506,1.84110525230506,16,16,16,0,0,0,0,0,0,0,0,0,0,1,24,16,16,0,0,0,0,0,0,1,16,1,16,-1,-1,1,0,0,0,0,0,0,0,0,0,1
4773083,1,1,0,0,0,0,0,0,0,0,0,0,4773083,0,4773083,4773083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209508194179737,0.209508194179737,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1
7004010,3,1,0,0,0,0,0,0,0,0,0,0,2334670,1535629.71102672,4009986,993876,6010134,3005067,1421170.07888641,4009986,2000148,0,0,0,0,0,0,0,0,0,120,40,0.428326058929099,0.142775352976366,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-1,14600,0,0,0,0,0,0,0,0,0,0,1
89493,0,2,0,100,0,0,0,0,84,16,50,48.0832611206852,89493,0,89493,89493,0,0,0,0,0,89493,89493,0,89493,89493,0,0,0,0,0,16,0,22.3481166124725,16,84,61.3333333333333,39.2598183048946,1541.33333333333,0,0,0,0,0,0,0,0,0,92,0,50,0,0,0,0,0,0,0,0,2,100,-1,-1,0,0,0,0,0,0,0,0,0,0,1
280632,0,2,0,96,0,0,0,0,48,48,48,0,280632,0,280632,280632,0,0,0,0,0,280632,280632,0,280632,280632,0,0,0,0,0,16,0,7.12677100259415,48,48,48,0,0,0,0,0,0,0,0,0,0,0,72,0,48,0,0,0,0,0,0,0,0,2,96,-1,-1,0,0,0,0,0,0,0,0,0,0,1
26720613,152,173,112,162510,16,0,0.736842105263158,3.36467201614491,1412,0,939.364161849711,429.469129151568,82471.0277777778,320198.785828442,5265117,0,26579982,176026.370860927,453454.70034989,5265117,700,15892320,92397.2093023256,61515.7280949787,247776,0,0,0,0,0,4936,5536,5.68849225128181,6.47440236494574,0,1412,498.840490797546,563.668603417405,317722.294478527,0,0,0,0,1,0,0,0,1,500.375384615385,0.736842105263158,939.364161849711,0,0,0,0,0,0,152,112,173,162510,-1,2093,7,0,16028983,0,16028983,16028983,5265117,0,5265117,5265117,1
30836,1,1,0,16,0,0,0,0,16,16,16,0,30836,0,30836,30836,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,32.4296277078739,32.4296277078739,0,16,10.6666666666667,9.23760430703401,85.3333333333333,0,0,0,1,1,0,0,0,1,16,0,16,0,0,0,0,0,0,1,0,1,16,-1,63872,0,0,0,0,0,0,0,0,0,0,1
601643,1,1,16,16,16,16,16,0,16,16,16,0,601643,0,601643,601643,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,1.66211524109813,1.66211524109813,16,16,16,0,0,1,0,0,1,1,0,0,0,1,24,16,16,0,0,0,0,0,0,1,16,1,16,-1,63872,1,0,0,0,0,0,0,0,0,0,1
4799733,1,1,32,32,32,32,32,0,32,32,32,0,4799733,0,4799733,4799733,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,0.208344922519648,0.208344922519648,32,32,32,0,0,1,0,0,1,1,0,0,0,1,48,32,32,0,0,0,0,0,0,1,32,1,32,-1,62654,1,0,0,0,0,0,0,0,0,0,1
92451,2,2,0,0,0,0,0,0,0,0,0,0,30817,49454.8840762973,87904,1012,1012,1012,0,1012,1012,87904,87904,0,87904,87904,0,0,0,0,64,80,21.6330813079361,21.6330813079361,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,8192,0,0,0,0,0,0,0,0,0,0,1
58,1,1,0,0,0,0,0,0,0,0,0,0,58,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,17241.3793103448,17241.3793103448,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,1029,0,0,0,0,0,0,0,0,0,0,1
2681,0,2,0,191,0,0,0,0,158,33,95.5,88.3883476483184,2681,0,2681,2681,0,0,0,0,0,2681,2681,0,2681,2681,0,0,0,0,0,16,0,745.990302126072,33,158,74.6666666666667,72.1687836487032,5208.33333333333,0,0,0,0,0,0,0,0,0,112,0,95.5,0,0,0,0,0,0,0,0,2,191,-1,-1,0,0,0,0,0,0,0,0,0,0,1
2997053,2,1,0,0,0,0,0,0,0,0,0,0,1498526.5,706239.161166032,1997913,999140,1997913,1997913,0,1997913,1997913,0,0,0,0,0,0,0,0,0,80,40,0.667322199507316,0.333661099753658,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,14600,0,0,0,0,0,0,0,0,0,0,1
515078,0,3,0,144,0,0,0,0,64,16,48,27.712812921102,257539,359617.53834873,511827,3251,0,0,0,0,0,515078,257539,359617.53834873,511827,3251,0,0,0,0,0,24,0,5.82436058228074,16,64,52,24,576,0,0,0,0,0,0,0,0,0,69.3333333333333,0,48,0,0,0,0,0,0,0,0,3,144,-1,-1,0,0,0,0,0,0,0,0,0,0,1
16049,0,2,0,96,0,0,0,0,48,48,48,0,16049,0,16049,16049,0,0,0,0,0,16049,16049,0,16049,16049,0,0,0,0,0,16,0,124.618356283881,48,48,48,0,0,0,0,0,0,0,0,0,0,0,72,0,48,0,0,0,0,0,0,0,0,2,96,-1,-1,0,0,0,0,0,0,0,0,0,0,1
2995388,2,1,0,0,0,0,0,0,0,0,0,0,1497694,709986.119999539,1999730,995658,1999730,1999730,0,1999730,1999730,0,0,0,0,0,0,0,0,0,80,40,0.667693133577353,0.333846566788676,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,14600,0,0,0,0,0,0,0,0,0,0,1
296605,0,2,0,80,0,0,0,0,64,16,40,33.9411254969543,296605,0,296605,296605,0,0,0,0,0,296605,296605,0,296605,296605,0,0,0,0,0,16,0,6.7429746632727,16,64,48,27.712812921102,768,0,0,0,0,0,0,0,0,0,72,0,40,0,0,0,0,0,0,0,0,2,80,-1,-1,0,0,0,0,0,0,0,0,0,0,1
629330,1,3,16,48,16,16,16,0,16,16,16,0,209776.666666667,210832.564999654,453225,87824,0,0,0,0,0,629330,314665,320155.323104271,541049,88281,0,0,0,0,8,24,1.58899146711582,4.76697440134747,16,16,16,0,0,0,0,0,0,0,0,0,0,3,20,16,16,0,0,0,0,0,0,1,16,3,48,-1,-1,1,0,0,0,0,0,0,0,0,0,1
28638,1,1,306,306,306,306,306,0,306,306,306,0,28638,0,28638,28638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,34.9186395698024,34.9186395698024,306,306,306,0,0,0,0,0,0,0,0,0,0,1,459,306,306,0,0,0,0,0,0,1,306,1,306,-1,-1,1,0,0,0,0,0,0,0,0,0,1
214309,0,2,0,80,0,0,0,0,64,16,40,33.9411254969543,214309,0,214309,214309,0,0,0,0,0,214309,214309,0,214309,214309,0,0,0,0,0,16,0,9.33231922131128,16,64,48,27.712812921102,768,0,0,0,0,0,0,0,0,0,72,0,40,0,0,0,0,0,0,0,0,2,80,-1,-1,0,0,0,0,0,0,0,0,0,0,1
528663,1,1,16,16,16,16,16,0,16,16,16,0,528663,0,528663,528663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.89156419117661,1.89156419117661,16,16,16,0,0,0,0,0,0,0,0,0,0,1,24,16,16,0,0,0,0,0,0,1,16,1,16,-1,-1,1,0,0,0,0,0,0,0,0,0,1
29515,1,1,300,300,300,300,300,0,300,300,300,0,29515,0,29515,29515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,33.8810774182619,33.8810774182619,300,300,300,0,0,0,0,0,0,0,0,0,0,1,450,300,300,0,0,0,0,0,0,1,300,1,300,-1,-1,1,0,0,0,0,0,0,0,0,0,1
337260,0,2,0,0,0,0,0,0,0,0,0,0,337260,0,337260,337260,0,0,0,0,0,337260,337260,0,337260,337260,0,0,0,0,0,60,0,5.93014291644429,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
3932602,1,1,0,0,0,0,0,0,0,0,0,0,3932602,0,3932602,3932602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254284567825577,0.254284567825577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1
2059,0,2,0,90,0,0,0,0,53,37,45,11.3137084989848,2059,0,2059,2059,0,0,0,0,0,2059,2059,0,2059,2059,0,0,0,0,0,16,0,971.345313258863,37,53,42.3333333333333,9.23760430703401,85.3333333333333,0,0,0,0,0,0,0,0,0,63.5,0,45,0,0,0,0,0,0,0,0,2,90,-1,-1,0,0,0,0,0,0,0,0,0,0,1
4006019,1,1,0,0,0,0,0,0,0,0,0,0,4006019,0,4006019,4006019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249624377717629,0.249624377717629,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1
742586,19,13,16807,544,1412,0,884.578947368421,651.152253555143,272,0,41.8461538461538,98.7470220258533,23954.3870967742,37781.8826949967,143997,0,564487,31360.3888888889,44347.4718307712,143997,0,742586,61882.1666666667,69449.6089207306,236255,55,0,0,0,0,608,408,25.5862620625759,17.5063898322888,0,1412,525.787878787879,649.902288693066,422372.984848485,0,1,0,0,0,0,0,0,0,542.21875,884.578947368421,41.8461538461539,0,0,0,0,0,0,19,16807,13,544,-1,0,15,0,0,0,0,0,0,0,0,0,1
62903,1,2,0,0,0,0,0,0,0,0,0,0,31451.5,39571.8167955428,59433,3470,0,0,0,0,0,3470,3470,0,3470,3470,0,0,0,0,32,64,15.8974929653594,31.7949859307187,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,1825,0,0,0,0,0,0,0,0,0,0,1
27551464,1,13,96,1696,96,96,96,0,136,64,130.461538461538,19.9692070641082,2119343.38461538,1336255.30388467,3006216,90276,0,0,0,0,0,27551464,2295955.33333333,1227924.53648655,3006216,90276,0,0,0,0,8,104,0.0362957119084489,0.471844254809835,64,136,123.733333333333,26.3370099904696,693.638095238095,0,0,0,0,0,0,0,0,13,132.571428571429,96,130.461538461538,0,0,0,0,0,0,1,96,13,1696,-1,-1,1,0,0,0,0,0,0,0,0,0,1
656610,5,4,128,32,128,0,25.6,57.2433402239946,16,0,8,9.23760430703401,82076.25,157361.65599549,458777,2027,565470,141367.5,218592.949399106,462173,2027,650286,216762,212493.831035162,462010,87528,0,0,0,0,160,144,7.61487031875847,6.09189625500678,0,128,16,39.9110121255887,1592.88888888889,0,1,0,0,0,0,0,0,0,17.7777777777778,25.6,8,0,0,0,0,0,0,5,128,4,32,-1,63872,1,0,0,0,0,0,0,0,0,0,1
15651218,63,53,57806,544,1412,0,917.555555555556,483.827707863096,272,0,10.2641509433962,50.799814863153,136097.547826087,975904.479081852,10495101,0,4858470,78362.4193548387,61676.8195924074,154635,0,15651218,300984.961538461,1442353.30363992,10495101,684,0,0,0,0,2016,1712,4.02524583070787,3.3863179210717,0,1412,498.717948717949,576.80252471699,332701.152519894,0,1,0,0,0,0,0,0,0,503.01724137931,917.555555555555,10.2641509433962,0,0,0,0,0,0,63,57806,53,544,-1,64000,60,0,5075034,0,5075034,5075034,10495101,0,10495101,10495101,1
599633,1,1,16,16,16,16,16,0,16,16,16,0,599633,0,599633,599633,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,1.66768673505294,1.66768673505294,16,16,16,0,0,1,0,0,1,1,0,0,0,1,24,16,16,0,0,0,0,0,0,1,16,1,16,-1,64000,1,0,0,0,0,0,0,0,0,0,1
1200200,1,1,16,16,16,16,16,0,16,16,16,0,1200200,0,1200200,1200200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,0.833194467588735,0.833194467588735,16,16,16,0,0,1,0,0,1,1,0,0,0,1,24,16,16,0,0,0,0,0,0,1,16,1,16,-1,64000,1,0,0,0,0,0,0,0,0,0,1
2399529,1,1,16,16,16,16,16,0,16,16,16,0,2399529,0,2399529,2399529,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,0.416748453550676,0.416748453550676,16,16,16,0,0,1,0,0,1,1,0,0,0,1,24,16,16,0,0,0,0,0,0,1,16,1,16,-1,64000,1,0,0,0,0,0,0,0,0,0,1
24691530,4,3,128,16,128,0,32,64,16,0,5.33333333333333,9.23760430703401,4115255,9984878.84019803,24496609,528,24599662,8199887.33333333,14113467.1026507,24496609,528,189765,94882.5,11003.2886220439,102663,87102,0,0,0,0,128,112,0.161998871677859,0.121499153758394,0,128,18,44.7979591371877,2006.85714285714,0,1,0,0,0,0,0,0,0,20.5714285714286,32,5.33333333333333,0,0,0,0,0,0,4,128,3,16,-1,63872,1,0,0,0,0,0,0,0,0,0,1
121436,2,2,0,0,0,0,0,0,0,0,0,0,40478.6666666667,51383.2878116352,99200,3763,18473,18473,0,18473,18473,99200,99200,0,99200,99200,0,0,0,0,64,80,16.4695806844758,16.4695806844758,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,8192,0,0,0,0,0,0,0,0,0,0,1
56,1,1,0,0,0,0,0,0,0,0,0,0,56,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,17857.1428571429,17857.1428571429,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,1029,0,0,0,0,0,0,0,0,0,0,1
27584978,1,12,96,1560,96,96,96,0,136,64,130,20.7846096908265,2298748.16666667,1317484.16319941,3227241,90655,0,0,0,0,0,27584978,2507725.27272727,1155872.61104103,3227241,90655,0,0,0,0,8,96,0.0362516149188156,0.435019379025787,64,136,122.857142857143,27.1033836742464,734.593406593407,0,0,0,0,0,0,0,0,12,132.307692307692,96,130,0,0,0,0,0,0,1,96,12,1560,-1,-1,1,0,0,0,0,0,0,0,0,0,1
27593215,1,12,96,1560,96,96,96,0,136,64,130,20.7846096908265,2299434.58333333,1318736.66941595,3245996,89988,0,0,0,0,0,27593215,2508474.09090909,1157234.70748638,3245996,89988,0,0,0,0,8,96,0.036240793252979,0.434889519035748,64,136,122.857142857143,27.1033836742464,734.593406593407,0,0,0,0,0,0,0,0,12,132.307692307692,96,130,0,0,0,0,0,0,1,96,12,1560,-1,-1,1,0,0,0,0,0,0,0,0,0,1
11890142,4,1,544,136,136,136,136,0,136,136,136,0,2972535.5,14947.2740324114,2984333,2952971,8905809,2968603,15567.4071058735,2984105,2952971,0,0,0,0,0,0,0,0,0,32,8,0.336413139557122,0.0841032848892805,136,136,136,0,0,0,0,0,0,0,0,0,0,0,163.2,136,136,0,0,0,0,0,0,4,544,1,136,-1,-1,4,0,0,0,0,0,0,0,0,0,1
7001781,3,1,0,0,0,0,0,0,0,0,0,0,2333927,1537424.8707706,4010787,990739,6011042,3005521,1421660.81099255,4010787,2000255,0,0,0,0,0,0,0,0,0,120,40,0.428462415491144,0.142820805163715,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-1,14600,0,0,0,0,0,0,0,0,0,0,1
25808,0,2,0,0,0,0,0,0,0,0,0,0,25808,0,25808,25808,0,0,0,0,0,25808,25808,0,25808,25808,0,0,0,0,0,64,0,77.4953502789833,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,63872,0,0,0,0,0,0,0,0,0,0,1
21732,1,1,306,306,306,306,306,0,306,306,306,0,21732,0,21732,21732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,46.0150929504878,46.0150929504878,306,306,306,0,0,0,0,0,0,0,0,0,0,1,459,306,306,0,0,0,0,0,0,1,306,1,306,-1,-1,1,0,0,0,0,0,0,0,0,0,1
22136,1,1,300,300,300,300,300,0,300,300,300,0,22136,0,22136,22136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,45.1752800867365,45.1752800867365,300,300,300,0,0,0,0,0,0,0,0,0,0,1,450,300,300,0,0,0,0,0,0,1,300,1,300,-1,-1,1,0,0,0,0,0,0,0,0,0,1
1993234,1,1,0,0,0,0,0,0,0,0,0,0,1993234,0,1993234,1993234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501697241768904,0.501697241768904,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1
4488295,1,4,64,208,64,64,64,0,64,16,52,24,1122073.75,1684396.74980538,3574844,16084,0,0,0,0,0,4488295,1496098.33333333,1853389.48727361,3574844,16084,0,0,0,0,8,32,0.222801754341014,0.891207017364055,16,64,56,19.5959179422654,384,0,0,0,0,0,0,0,0,4,67.2,64,52,0,0,0,0,0,0,1,64,4,208,-1,-1,1,0,0,0,0,0,0,0,0,0,1
895606,1,1,64,64,64,64,64,0,64,64,64,0,895606,0,895606,895606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.11656241695567,1.11656241695567,64,64,64,0,0,0,0,0,0,0,0,0,0,1,96,64,64,0,0,0,0,0,0,1,64,1,64,-1,-1,1,0,0,0,0,0,0,0,0,0,1
