'Flow Duration','Tot Fwd Pkts','Tot Bwd Pkts','TotLen Fwd Pkts','TotLen Bwd Pkts','Fwd Pkt Len Max','Fwd Pkt Len Min','Fwd Pkt Len Mean','Fwd Pkt Len Std','Bwd Pkt Len Max','Bwd Pkt Len Min','Bwd Pkt Len Mean','Bwd Pkt Len Std','Flow IAT Mean','Flow IAT Std','Flow IAT Max','Flow IAT Min','Fwd IAT Tot','Fwd IAT Mean','Fwd IAT Std','Fwd IAT Max','Fwd IAT Min','Bwd IAT Tot','Bwd IAT Mean','Bwd IAT Std','Bwd IAT Max','Bwd IAT Min','Fwd PSH Flags','Bwd PSH Flags','Fwd URG Flags','Bwd URG Flags','Fwd Header Len','Bwd Header Len','Fwd Pkts/s','Bwd Pkts/s','Pkt Len Min','Pkt Len Max','Pkt Len Mean','Pkt Len Std','Pkt Len Var','FIN Flag Cnt','SYN Flag Cnt','RST Flag Cnt','PSH Flag Cnt','ACK Flag Cnt','URG Flag Cnt','CWE Flag Count','ECE Flag Cnt','Down/Up Ratio','Pkt Size Avg','Fwd Seg Size Avg','Bwd Seg Size Avg','Fwd Byts/b Avg','Fwd Pkts/b Avg','Fwd Blk Rate Avg','Bwd Byts/b Avg','Bwd Pkts/b Avg','Bwd Blk Rate Avg','Subflow Fwd Pkts','Subflow Fwd Byts','Subflow Bwd Pkts','Subflow Bwd Byts','Init Fwd Win Byts','Init Bwd Win Byts','Fwd Act Data Pkts','Fwd Seg Size Min','Active Mean','Active Std','Active Max','Active Min','Idle Mean','Idle Std','Idle Max','Idle Min',Comportamento
8781047,69,86,0,84868,0,0,0,0,1412,0,986.837209,406.351626,57019.785714,69322.93953,171606,491,8624839,126835.867647,58331.499531,186009,1343,8629235,101520.411765,71899.509997,179970,673,0,0,0,0,2208,2752,7.857833,9.793821,0,1412,544.025641,577.066396,333005.625145,0,0,0,0,1,0,0,0,1,547.535484,0,986.837209,0,0,0,0,0,0,69,0,86,84868,-1,2093,0,0,0,0,0,0,0,0,0,0,0
2148,0,2,0,90,0,0,0,0,53,37,45,11.313708,2148,0,2148,2148,0,0,0,0,0,2148,2148,0,2148,2148,0,0,0,0,0,16,0,931.098696,37,53,42.333333,9.237604,85.333333,0,0,0,0,0,0,0,0,0,63.5,0,45,0,0,0,0,0,0,0,0,2,90,-1,-1,0,0,0,0,0,0,0,0,0,0,0
7010354,3,1,0,0,0,0,0,0,0,0,0,0,2336784.666667,1534144.39765,4011450,999231,6011123,3005561.5,1422541.158935,4011450,1999673,0,0,0,0,0,0,0,0,0,120,40,0.427938,0.142646,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-1,14600,0,0,0,0,0,0,0,0,0,0,0
83627,0,2,0,96,0,0,0,0,48,48,48,0,83627,0,83627,83627,0,0,0,0,0,83627,83627,0,83627,83627,0,0,0,0,0,16,0,23.915721,48,48,48,0,0,0,0,0,0,0,0,0,0,0,72,0,48,0,0,0,0,0,0,0,0,2,96,-1,-1,0,0,0,0,0,0,0,0,0,0,0
20249921,3,3,96,164,64,16,32,27.712813,84,16,54.666667,34.94758,4049984.2,4274988.919299,10259723,3779,15865753,7932876.5,3290657.87786,10259723,5606030,4380389,2190194.5,2971628.268752,4291453,88936,0,0,0,0,24,24,0.148149,0.148149,16,84,49.142857,32.059469,1027.809524,0,0,0,0,0,0,0,0,1,57.333333,32,54.666667,0,0,0,0,0,0,3,96,3,164,-1,-1,3,0,4384168,0,4384168,4384168,7932876.5,3290657.87786,10259723,5606030,0
347393,0,2,0,80,0,0,0,0,64,16,40,33.941125,347393,0,347393,347393,0,0,0,0,0,347393,347393,0,347393,347393,0,0,0,0,0,16,0,5.757168,16,64,48,27.712813,768,0,0,0,0,0,0,0,0,0,72,0,40,0,0,0,0,0,0,0,0,2,80,-1,-1,0,0,0,0,0,0,0,0,0,0,0
887437,1,1,64,64,64,64,64,0,64,64,64,0,887437,0,887437,887437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.126841,1.126841,64,64,64,0,0,0,0,0,0,0,0,0,0,1,96,64,64,0,0,0,0,0,0,1,64,1,64,-1,-1,1,0,0,0,0,0,0,0,0,0,0
7001383,3,1,0,0,0,0,0,0,0,0,0,0,2333794.333333,1524605.271828,4009566,1028722,5972661,2986330.5,1447073.521602,4009566,1963095,0,0,0,0,0,0,0,0,0,120,40,0.428487,0.142829,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-1,14600,0,0,0,0,0,0,0,0,0,0,0
2336,0,2,0,90,0,0,0,0,53,37,45,11.313708,2336,0,2336,2336,0,0,0,0,0,2336,2336,0,2336,2336,0,0,0,0,0,16,0,856.164384,37,53,42.333333,9.237604,85.333333,0,0,0,0,0,0,0,0,0,63.5,0,45,0,0,0,0,0,0,0,0,2,90,-1,-1,0,0,0,0,0,0,0,0,0,0,0
3722276,1,1,0,0,0,0,0,0,0,0,0,0,3722276,0,3722276,3722276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268653,0.268653,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
251151,0,2,0,80,0,0,0,0,64,16,40,33.941125,251151,0,251151,251151,0,0,0,0,0,251151,251151,0,251151,251151,0,0,0,0,0,16,0,7.963337,16,64,48,27.712813,768,0,0,0,0,0,0,0,0,0,72,0,40,0,0,0,0,0,0,0,0,2,80,-1,-1,0,0,0,0,0,0,0,0,0,0,0
2376,0,2,0,90,0,0,0,0,53,37,45,11.313708,2376,0,2376,2376,0,0,0,0,0,2376,2376,0,2376,2376,0,0,0,0,0,16,0,841.750842,37,53,42.333333,9.237604,85.333333,0,0,0,0,0,0,0,0,0,63.5,0,45,0,0,0,0,0,0,0,0,2,90,-1,-1,0,0,0,0,0,0,0,0,0,0,0
10090165,0,4,0,216,0,0,0,0,136,8,54,60.706946,3363388.333333,2835884.52244,5001190,88791,0,0,0,0,0,10090165,3363388.333333,2835884.52244,5001190,88791,0,0,0,0,0,32,0,0.396426,8,136,56,52.763624,2784,0,0,0,0,0,0,0,0,0,70,0,54,0,0,0,0,0,0,0,0,4,216,-1,-1,0,0,88791,0,88791,88791,5000687,711.349422,5001190,5000184,0
33724,0,2,0,180,0,0,0,0,147,33,90,80.610173,33724,0,33724,33724,0,0,0,0,0,33724,33724,0,33724,33724,0,0,0,0,0,16,0,59.304946,33,147,71,65.817931,4332,0,0,0,0,0,0,0,0,0,106.5,0,90,0,0,0,0,0,0,0,0,2,180,-1,-1,0,0,0,0,0,0,0,0,0,0,0
61785,1,2,0,0,0,0,0,0,0,0,0,0,30892.5,38791.170909,58322,3463,0,0,0,0,0,3463,3463,0,3463,3463,0,0,0,0,32,64,16.185158,32.370316,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,1825,0,0,0,0,0,0,0,0,0,0,0
2994750,2,1,0,0,0,0,0,0,0,0,0,0,1497375,715105.573095,2003031,991719,2003031,2003031,0,2003031,2003031,0,0,0,0,0,0,0,0,0,80,40,0.667835,0.333918,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,14600,0,0,0,0,0,0,0,0,0,0,0
22611,1,1,306,306,306,306,306,0,306,306,306,0,22611,0,22611,22611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,44.226262,44.226262,306,306,306,0,0,0,0,0,0,0,0,0,0,1,459,306,306,0,0,0,0,0,0,1,306,1,306,-1,-1,1,0,0,0,0,0,0,0,0,0,0
22909,1,1,300,300,300,300,300,0,300,300,300,0,22909,0,22909,22909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,43.650967,43.650967,300,300,300,0,0,0,0,0,0,0,0,0,0,1,450,300,300,0,0,0,0,0,0,1,300,1,300,-1,-1,1,0,0,0,0,0,0,0,0,0,0
23225718,9,1,0,0,0,0,0,0,0,0,0,0,2580635.333333,1187996.697273,5229700,1998754,19252458,2406557.25,1140730.362961,5229700,1998754,0,0,0,0,0,0,0,0,0,0,0,0.387501,0.043056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,-1,-1,0,0,9984309,0,9984309,9984309,5229700,0,5229700,5229700,0
90927,14,2,0,0,0,0,0,0,0,0,0,0,6061.8,20479.161915,80047,56,90299,6946.076923,21975.94314,80047,56,4050,4050,0,4050,4050,0,0,0,0,280,52,153.969668,21.995667,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,-1,2093,0,0,0,0,0,0,0,0,0,0,0
7005679,3,1,0,0,0,0,0,0,0,0,0,0,2335226.333333,1534531.021457,4009614,995932,6009747,3004873.5,1420917.641766,4009614,2000133,0,0,0,0,0,0,0,0,0,120,40,0.428224,0.142741,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-1,14600,0,0,0,0,0,0,0,0,0,0,0
513967,1,1,16,16,16,16,16,0,16,16,16,0,513967,0,513967,513967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.94565,1.94565,16,16,16,0,0,0,0,0,0,0,0,0,0,1,24,16,16,0,0,0,0,0,0,1,16,1,16,-1,-1,1,0,0,0,0,0,0,0,0,0,0
607124,1,3,16,48,16,16,16,0,16,16,16,0,202374.666667,198089.092575,431108,87716,0,0,0,0,0,607124,303562,304426.439864,518824,88300,0,0,0,0,8,24,1.64711,4.94133,16,16,16,0,0,0,0,0,0,0,0,0,0,3,20,16,16,0,0,0,0,0,0,1,16,3,48,-1,-1,1,0,0,0,0,0,0,0,0,0,0
5445520,5,1,144,16,32,16,28.8,7.155418,16,16,16,0,1089104,811018.400346,2407372,298843,5146677,1286669.25,785358.267002,2407372,602643,0,0,0,0,0,0,1,0,0,160,32,0.918186,0.183637,16,32,25.142857,8.55236,73.142857,0,0,0,1,1,0,0,0,0,29.333333,28.8,16,0,0,0,0,0,0,5,144,1,16,-1,63611,5,0,0,0,0,0,0,0,0,0,0
30661,1,1,0,16,0,0,0,0,16,16,16,0,30661,0,30661,30661,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,32.614722,32.614722,0,16,10.666667,9.237604,85.333333,0,0,0,1,1,0,0,0,1,16,0,16,0,0,0,0,0,0,1,0,1,16,-1,63872,0,0,0,0,0,0,0,0,0,0,0
607281,1,1,16,16,16,16,16,0,16,16,16,0,607281,0,607281,607281,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,1.646684,1.646684,16,16,16,0,0,1,0,0,1,1,0,0,0,1,24,16,16,0,0,0,0,0,0,1,16,1,16,-1,63872,1,0,0,0,0,0,0,0,0,0,0
2395539,1,1,16,16,16,16,16,0,16,16,16,0,2395539,0,2395539,2395539,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,0.417443,0.417443,16,16,16,0,0,1,0,0,1,1,0,0,0,1,24,16,16,0,0,0,0,0,0,1,16,1,16,-1,63872,1,0,0,0,0,0,0,0,0,0,0
1524794,0,3,0,16,0,0,0,0,16,0,5.333333,9.237604,762397,955240.4502,1437854,86940,0,0,0,0,0,1524794,762397,955240.4502,1437854,86940,0,1,0,0,0,96,0,1.967479,0,16,4,8,64,1,0,0,1,1,0,0,0,0,5.333333,0,5.333333,0,0,0,0,0,0,0,0,3,16,-1,63872,0,0,0,0,0,0,0,0,0,0,0
6355770,1,16,0,18872,0,0,0,0,1412,63,1179.5,504.548247,397235.625,1559752.821965,6245753,0,0,0,0,0,0,6355770,423718,1610816.899508,6245753,0,0,1,0,0,44,512,0.157337,2.517398,0,1412,1052,602.029997,362440.117647,1,0,0,1,1,0,0,0,16,1113.882353,0,1179.5,0,0,0,0,0,0,1,0,16,18872,-1,2093,0,0,0,0,0,0,6245753,0,6245753,6245753,0
92357,2,2,0,0,0,0,0,0,0,0,0,0,30785.666667,49073.585098,87378,0,0,0,0,0,0,87378,87378,0,87378,87378,0,0,0,0,64,80,21.655099,21.655099,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,8192,0,0,0,0,0,0,0,0,0,0,0
410,1,1,0,0,0,0,0,0,0,0,0,0,410,0,410,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2439.02439,2439.02439,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,1029,0,0,0,0,0,0,0,0,0,0,0
3839326,5,4,128,32,128,0,25.6,57.24334,16,0,8,9.237604,479915.75,1280571.526531,3647792,2765,3748549,937137.25,1809914.389853,3651290,2765,3833063,1277687.666667,2056339.669844,3652141,87090,0,0,0,0,160,144,1.302312,1.04185,0,128,16,39.911012,1592.888889,0,1,0,0,0,0,0,0,0,17.777778,25.6,8,0,0,0,0,0,0,5,128,4,32,-1,63872,1,0,0,0,0,0,0,0,0,0,0
4096220,46,38,38590,544,1412,0,838.913043,501.403622,272,0,14.315789,59.726451,49352.048193,57167.025684,136350,0,3937643,87503.177778,58940.699006,141762,0,4096220,110708.648649,48234.548105,225110,573,0,0,0,0,1472,1232,11.229866,9.276845,0,1412,460.4,554.305533,307254.62381,0,1,0,0,0,0,0,0,0,465.880952,838.913043,14.315789,0,0,0,0,0,0,46,38590,38,544,-1,63279,43,0,0,0,0,0,0,0,0,0,0
182835,2,3,128,0,128,0,64,90.509668,0,0,0,0,45708.75,48546.780713,87889,3413,3920,3920,0,3920,3920,182835,91417.5,4990.052555,94946,87889,0,0,0,0,64,112,10.938825,16.408237,0,128,21.333333,52.255781,2730.666667,0,1,0,0,0,0,0,0,1,25.6,64,0,0,0,0,0,0,0,2,128,3,0,-1,63872,1,0,0,0,0,0,0,0,0,0,0
2450,1,1,0,0,0,0,0,0,0,0,0,0,2450,0,2450,2450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,408.163265,408.163265,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,1825,0,0,0,0,0,0,0,0,0,0,0
268053,0,2,0,80,0,0,0,0,64,16,40,33.941125,268053,0,268053,268053,0,0,0,0,0,268053,268053,0,268053,268053,0,0,0,0,0,16,0,7.461211,16,64,48,27.712813,768,0,0,0,0,0,0,0,0,0,72,0,40,0,0,0,0,0,0,0,0,2,80,-1,-1,0,0,0,0,0,0,0,0,0,0,0
2997937,2,1,0,0,0,0,0,0,0,0,0,0,1498968.5,708678.679561,2000080,997857,2000080,2000080,0,2000080,2000080,0,0,0,0,0,0,0,0,0,80,40,0.667125,0.333563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,14600,0,0,0,0,0,0,0,0,0,0,0
10274621,1,1,16,16,16,16,16,0,16,16,16,0,10274621,0,10274621,10274621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.097327,0.097327,16,16,16,0,0,0,0,0,0,0,0,0,0,1,24,16,16,0,0,0,0,0,0,1,16,1,16,-1,-1,1,0,0,0,0,0,10274621,0,10274621,10274621,0
7001590,3,1,0,0,0,0,0,0,0,0,0,0,2333863.333333,1536465.848284,4009899,991955,6009635,3004817.5,1421399.88859,4009899,1999736,0,0,0,0,0,0,0,0,0,120,40,0.428474,0.142825,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-1,14600,0,0,0,0,0,0,0,0,0,0,0
76607,0,2,0,96,0,0,0,0,48,48,48,0,76607,0,76607,76607,0,0,0,0,0,76607,76607,0,76607,76607,0,0,0,0,0,16,0,26.107275,48,48,48,0,0,0,0,0,0,0,0,0,0,0,72,0,48,0,0,0,0,0,0,0,0,2,96,-1,-1,0,0,0,0,0,0,0,0,0,0,0
1987,0,2,0,90,0,0,0,0,53,37,45,11.313708,1987,0,1987,1987,0,0,0,0,0,1987,1987,0,1987,1987,0,0,0,0,0,16,0,1006.542526,37,53,42.333333,9.237604,85.333333,0,0,0,0,0,0,0,0,0,63.5,0,45,0,0,0,0,0,0,0,0,2,90,-1,-1,0,0,0,0,0,0,0,0,0,0,0
631613,1,3,16,48,16,16,16,0,16,16,16,0,210537.666667,210581.339354,453696,88820,0,0,0,0,0,631613,315806.5,320615.649619,542516,89097,0,0,0,0,8,24,1.583248,4.749744,16,16,16,0,0,0,0,0,0,0,0,0,0,3,20,16,16,0,0,0,0,0,0,1,16,3,48,-1,-1,1,0,0,0,0,0,0,0,0,0,0
89352,0,2,0,100,0,0,0,0,84,16,50,48.083261,89352,0,89352,89352,0,0,0,0,0,89352,89352,0,89352,89352,0,0,0,0,0,16,0,22.383383,16,84,61.333333,39.259818,1541.333333,0,0,0,0,0,0,0,0,0,92,0,50,0,0,0,0,0,0,0,0,2,100,-1,-1,0,0,0,0,0,0,0,0,0,0,0
6988,0,2,0,16,0,0,0,0,16,0,8,11.313708,6988,0,6988,6988,0,0,0,0,0,6988,6988,0,6988,6988,0,1,0,0,0,52,0,286.204923,0,16,10.666667,9.237604,85.333333,1,0,0,1,1,0,0,0,0,16,0,8,0,0,0,0,0,0,0,0,2,16,-1,0,0,0,0,0,0,0,0,0,0,0,0
2755223,0,4,0,208,0,0,0,0,64,16,52,24,918407.666667,582117.668342,1513844,350592,0,0,0,0,0,2755223,918407.666667,582117.668342,1513844,350592,0,0,0,0,0,32,0,1.451788,16,64,54.4,21.466253,460.8,0,0,0,0,0,0,0,0,0,68,0,52,0,0,0,0,0,0,0,0,4,208,-1,-1,0,0,0,0,0,0,0,0,0,0,0
894503,1,1,64,64,64,64,64,0,64,64,64,0,894503,0,894503,894503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.117939,1.117939,64,64,64,0,0,0,0,0,0,0,0,0,0,1,96,64,64,0,0,0,0,0,0,1,64,1,64,-1,-1,1,0,0,0,0,0,0,0,0,0,0
7007587,3,1,0,0,0,0,0,0,0,0,0,0,2335862.333333,1533389.114335,4009183,997923,6009664,3004832,1420366.805583,4009183,2000481,0,0,0,0,0,0,0,0,0,120,40,0.428107,0.142702,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-1,14600,0,0,0,0,0,0,0,0,0,0,0
20765578,7,1,952,136,136,136,136,0,136,136,136,0,2966511.142857,17417.818342,3000251,2949768,17796907,2966151.166667,19051.718531,3000251,2949768,0,0,0,0,0,0,0,0,0,56,8,0.337096,0.048157,136,136,136,0,0,0,0,0,0,0,0,0,0,0,153,136,136,0,0,0,0,0,0,7,952,1,136,-1,-1,7,0,0,0,0,0,0,0,0,0,0
22213,1,1,306,306,306,306,306,0,306,306,306,0,22213,0,22213,22213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,45.018683,45.018683,306,306,306,0,0,0,0,0,0,0,0,0,0,1,459,306,306,0,0,0,0,0,0,1,306,1,306,-1,-1,1,0,0,0,0,0,0,0,0,0,0
531406,1,1,16,16,16,16,16,0,16,16,16,0,531406,0,531406,531406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.8818,1.8818,16,16,16,0,0,0,0,0,0,0,0,0,0,1,24,16,16,0,0,0,0,0,0,1,16,1,16,-1,-1,1,0,0,0,0,0,0,0,0,0,0
22709,1,1,300,300,300,300,300,0,300,300,300,0,22709,0,22709,22709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,44.035404,44.035404,300,300,300,0,0,0,0,0,0,0,0,0,0,1,450,300,300,0,0,0,0,0,0,1,300,1,300,-1,-1,1,0,0,0,0,0,0,0,0,0,0
1922,0,2,0,90,0,0,0,0,53,37,45,11.313708,1922,0,1922,1922,0,0,0,0,0,1922,1922,0,1922,1922,0,0,0,0,0,16,0,1040.582726,37,53,42.333333,9.237604,85.333333,0,0,0,0,0,0,0,0,0,63.5,0,45,0,0,0,0,0,0,0,0,2,90,-1,-1,0,0,0,0,0,0,0,0,0,0,0
45878858,9,1,0,0,0,0,0,0,0,0,0,0,5097650.888889,8585436.010067,27930475,1996160,43872513,5484064.125,9094166.09114,27930475,1996160,0,0,0,0,0,0,0,0,0,0,0,0.196169,0.021797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,-1,-1,0,0,8029181,0,8029181,8029181,27930475,0,27930475,27930475,0
4651060,1,1,0,0,0,0,0,0,0,0,0,0,4651060,0,4651060,4651060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215005,0.215005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
2496,0,2,0,191,0,0,0,0,158,33,95.5,88.388348,2496,0,2496,2496,0,0,0,0,0,2496,2496,0,2496,2496,0,0,0,0,0,16,0,801.282051,33,158,74.666667,72.168784,5208.333333,0,0,0,0,0,0,0,0,0,112,0,95.5,0,0,0,0,0,0,0,0,2,191,-1,-1,0,0,0,0,0,0,0,0,0,0,0
26718356,108,161,112,160129,16,0,1.037037,3.957546,1448,0,994.590062,543.708717,99695.358209,341760.779121,5000292,0,26622647,248809.785047,514346.015141,5000292,705,15946659,99666.61875,98457.6539,290811,0,0,0,0,0,3456,5152,4.042165,6.02582,0,1448,593.485185,643.708215,414360.265579,0,0,0,0,1,0,0,0,1,595.69145,1.037037,994.590062,0,0,0,0,0,0,108,112,161,160129,-1,2093,7,0,16233937,0,16233937,16233937,5000292,0,5000292,5000292,0
31567,1,1,0,16,0,0,0,0,16,16,16,0,31567,0,31567,31567,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,31.678652,31.678652,0,16,10.666667,9.237604,85.333333,0,0,0,1,1,0,0,0,1,16,0,16,0,0,0,0,0,0,1,0,1,16,-1,63872,0,0,0,0,0,0,0,0,0,0,0
609205,1,1,16,16,16,16,16,0,16,16,16,0,609205,0,609205,609205,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,1.641484,1.641484,16,16,16,0,0,1,0,0,1,1,0,0,0,1,24,16,16,0,0,0,0,0,0,1,16,1,16,-1,63872,1,0,0,0,0,0,0,0,0,0,0
4796211,1,1,32,32,32,32,32,0,32,32,32,0,4796211,0,4796211,4796211,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,0.208498,0.208498,32,32,32,0,0,1,0,0,1,1,0,0,0,1,48,32,32,0,0,0,0,0,0,1,32,1,32,-1,64000,1,0,0,0,0,0,0,0,0,0,0
102204,2,2,0,0,0,0,0,0,0,0,0,0,34068,46558.375906,87305,965,965,965,0,965,965,87305,87305,0,87305,87305,0,0,0,0,64,80,19.568706,19.568706,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,8192,0,0,0,0,0,0,0,0,0,0,0
59,1,1,0,0,0,0,0,0,0,0,0,0,59,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,16949.152542,16949.152542,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,1029,0,0,0,0,0,0,0,0,0,0,0
10203004,1,1,16,16,16,16,16,0,16,16,16,0,10203004,0,10203004,10203004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.09801,0.09801,16,16,16,0,0,0,0,0,0,0,0,0,0,1,24,16,16,0,0,0,0,0,0,1,16,1,16,-1,-1,1,0,0,0,0,0,10203004,0,10203004,10203004,0
2490,0,2,0,191,0,0,0,0,158,33,95.5,88.388348,2490,0,2490,2490,0,0,0,0,0,2490,2490,0,2490,2490,0,0,0,0,0,16,0,803.212851,33,158,74.666667,72.168784,5208.333333,0,0,0,0,0,0,0,0,0,112,0,95.5,0,0,0,0,0,0,0,0,2,191,-1,-1,0,0,0,0,0,0,0,0,0,0,0
2452,0,2,0,90,0,0,0,0,53,37,45,11.313708,2452,0,2452,2452,0,0,0,0,0,2452,2452,0,2452,2452,0,0,0,0,0,16,0,815.660685,37,53,42.333333,9.237604,85.333333,0,0,0,0,0,0,0,0,0,63.5,0,45,0,0,0,0,0,0,0,0,2,90,-1,-1,0,0,0,0,0,0,0,0,0,0,0
348438,0,2,0,80,0,0,0,0,64,16,40,33.941125,348438,0,348438,348438,0,0,0,0,0,348438,348438,0,348438,348438,0,0,0,0,0,16,0,5.739902,16,64,48,27.712813,768,0,0,0,0,0,0,0,0,0,72,0,40,0,0,0,0,0,0,0,0,2,80,-1,-1,0,0,0,0,0,0,0,0,0,0,0
643310,1,3,16,48,16,16,16,0,16,16,16,0,214436.666667,219184.597534,467529,87589,0,0,0,0,0,643310,321655,330166.540912,555118,88192,0,0,0,0,8,24,1.554461,4.663382,16,16,16,0,0,0,0,0,0,0,0,0,0,3,20,16,16,0,0,0,0,0,0,1,16,3,48,-1,-1,1,0,0,0,0,0,0,0,0,0,0
21042658,7,1,952,136,136,136,136,0,136,136,136,0,3006094,4761.00042,3012555,3000937,18036045,3006007.5,5209.385674,3012555,3000937,0,0,0,0,0,0,0,0,0,56,8,0.332658,0.047523,136,136,136,0,0,0,0,0,0,0,0,0,0,0,153,136,136,0,0,0,0,0,0,7,952,1,136,-1,-1,7,0,0,0,0,0,0,0,0,0,0
2277,0,2,0,90,0,0,0,0,53,37,45,11.313708,2277,0,2277,2277,0,0,0,0,0,2277,2277,0,2277,2277,0,0,0,0,0,16,0,878.348704,37,53,42.333333,9.237604,85.333333,0,0,0,0,0,0,0,0,0,63.5,0,45,0,0,0,0,0,0,0,0,2,90,-1,-1,0,0,0,0,0,0,0,0,0,0,0
4056,0,2,0,16,0,0,0,0,16,0,8,11.313708,4056,0,4056,4056,0,0,0,0,0,4056,4056,0,4056,4056,0,1,0,0,0,52,0,493.096647,0,16,10.666667,9.237604,85.333333,1,0,0,1,1,0,0,0,0,16,0,8,0,0,0,0,0,0,0,0,2,16,-1,0,0,0,0,0,0,0,0,0,0,0,0
19227,1,1,306,306,306,306,306,0,306,306,306,0,19227,0,19227,19227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,52.010194,52.010194,306,306,306,0,0,0,0,0,0,0,0,0,0,1,459,306,306,0,0,0,0,0,0,1,306,1,306,-1,-1,1,0,0,0,0,0,0,0,0,0,0
2993346,2,1,0,0,0,0,0,0,0,0,0,0,1496673,711348.00766,1999672,993674,1999672,1999672,0,1999672,1999672,0,0,0,0,0,0,0,0,0,80,40,0.668149,0.334074,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,14600,0,0,0,0,0,0,0,0,0,0,0
19567,1,1,300,300,300,300,300,0,300,300,300,0,19567,0,19567,19567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,51.106455,51.106455,300,300,300,0,0,0,0,0,0,0,0,0,0,1,450,300,300,0,0,0,0,0,0,1,300,1,300,-1,-1,1,0,0,0,0,0,0,0,0,0,0
45369687,9,1,0,0,0,0,0,0,0,0,0,0,5041076.333333,8427849.318024,27452395,1994289,43369084,5421135.5,8926918.482613,27452395,1994289,0,0,0,0,0,0,0,0,0,0,0,0.19837,0.022041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,-1,-1,0,0,7998885,0,7998885,7998885,27452395,0,27452395,27452395,0
