'Flow Duration','Tot Fwd Pkts','Tot Bwd Pkts','TotLen Fwd Pkts','TotLen Bwd Pkts','Fwd Pkt Len Max','Fwd Pkt Len Min','Fwd Pkt Len Mean','Fwd Pkt Len Std','Bwd Pkt Len Max','Bwd Pkt Len Min','Bwd Pkt Len Mean','Bwd Pkt Len Std','Flow IAT Mean','Flow IAT Std','Flow IAT Max','Flow IAT Min','Fwd IAT Tot','Fwd IAT Mean','Fwd IAT Std','Fwd IAT Max','Fwd IAT Min','Bwd IAT Tot','Bwd IAT Mean','Bwd IAT Std','Bwd IAT Max','Bwd IAT Min','Fwd PSH Flags','Bwd PSH Flags','Fwd URG Flags','Bwd URG Flags','Fwd Header Len','Bwd Header Len','Fwd Pkts/s','Bwd Pkts/s','Pkt Len Min','Pkt Len Max','Pkt Len Mean','Pkt Len Std','Pkt Len Var','FIN Flag Cnt','SYN Flag Cnt','RST Flag Cnt','PSH Flag Cnt','ACK Flag Cnt','URG Flag Cnt','CWE Flag Count','ECE Flag Cnt','Down/Up Ratio','Pkt Size Avg','Fwd Seg Size Avg','Bwd Seg Size Avg','Fwd Byts/b Avg','Fwd Pkts/b Avg','Fwd Blk Rate Avg','Bwd Byts/b Avg','Bwd Pkts/b Avg','Bwd Blk Rate Avg','Subflow Fwd Pkts','Subflow Fwd Byts','Subflow Bwd Pkts','Subflow Bwd Byts','Init Fwd Win Byts','Init Bwd Win Byts','Fwd Act Data Pkts','Fwd Seg Size Min','Active Mean','Active Std','Active Max','Active Min','Idle Mean','Idle Std','Idle Max','Idle Min',Comportamento
7024658,6,1,0,0,0,0,0,0,0,0,0,0,1170776.333333,408279.423479,2004167,1001841,6019526,1203905.2,447363.047196,2004167,1001841,0,0,0,0,0,0,0,0,0,264,44,0.854134,0.142356,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,-1,65535,0,0,0,0,0,0,0,0,0,0,0
67608197,10,1,0,0,0,0,0,0,0,0,0,0,6760819.7,10207001.262187,32310227,1005604,66599305,7399922.777778,10611816.090651,32310227,1005604,0,0,0,0,0,0,0,0,0,424,44,0.147911,0.014791,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11087503,0,11087503,11087503,18840231.333333,12338119.423096,32310227,8086701,0
67591955,10,1,0,0,0,0,0,0,0,0,0,0,6759195.5,10205063.327469,32296466,1005120,66583792,7398199.111111,10609786.474687,32296466,1005120,0,0,0,0,0,0,0,0,0,424,44,0.147947,0.014795,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11086473,0,11086473,11086473,18835160.666667,12338108.054145,32296466,8064229,0
67566084,10,1,0,0,0,0,0,0,0,0,0,0,6756608.4,10200309.906137,32282228,1005405,66560679,7395631,10604629.944824,32282228,1005453,0,0,0,0,0,0,0,0,0,424,44,0.148003,0.0148,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11086978,0,11086978,11086978,18826368.666667,12332877.945634,32282228,8060523,0
35184776,9,1,0,0,0,0,0,0,0,0,0,0,3909419.555556,5134066.580036,16076394,1004005,34170588,4271323.5,5364419.229724,16076394,1004005,0,0,0,0,0,0,0,0,0,396,44,0.255792,0.028421,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,11066967,0,11066967,11066967,12058904.5,5681588.137591,16076394,8041415,0
67541732,10,1,0,0,0,0,0,0,0,0,0,0,6754173.2,10200023.676935,32282802,1003595,66538137,7393126.333333,10604367.304893,32282802,1004197,0,0,0,0,0,0,0,0,0,424,44,0.148057,0.014806,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11070452,0,11070452,11070452,18823760,12332607.140248,32282802,8065115,0
67574841,10,1,0,0,0,0,0,0,0,0,0,0,6757484.1,10200577.469902,32280400,1003972,66570869,7396763.222222,10604745.546366,32280400,1006972,0,0,0,0,0,0,0,0,0,424,44,0.147984,0.014798,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11085572,0,11085572,11085572,18829756.333333,12329522.040007,32280400,8063735,0
67480672,10,1,0,0,0,0,0,0,0,0,0,0,6748067.2,10164829.537736,32156435,1008218,66469745,7385527.222222,10567295.423779,32156435,1008218,0,0,0,0,0,0,0,0,0,424,44,0.148191,0.014819,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11105146,0,11105146,11105146,18791842,12255253.993038,32156435,8080651,0
67376196,10,1,0,0,0,0,0,0,0,0,0,0,6737619.6,10158775.505168,32157826,1007749,66365500,7373944.444444,10561514.097127,32157826,1007749,0,0,0,0,0,0,0,0,0,424,44,0.14842,0.014842,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11091732,0,11091732,11091732,18761488,12275850.763092,32157826,8050825,0
67598833,10,1,0,0,0,0,0,0,0,0,0,0,6759883.3,10200971.624728,32288885,1005263,66593570,7399285.555556,10605088.55927,32288885,1006798,0,0,0,0,0,0,0,0,0,424,44,0.147932,0.014793,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11109843,0,11109843,11109843,18829663.333333,12335514.952619,32288885,8062486,0
67548714,10,1,0,0,0,0,0,0,0,0,0,0,6754871.4,10190746.293125,32240881,1005150,66541705,7393522.777778,10594532.715552,32240881,1005150,0,0,0,0,0,0,0,0,0,424,44,0.148041,0.014804,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11086600,0,11086600,11086600,18820704.666667,12305782.086803,32240881,8066309,0
19108318,8,1,0,0,0,0,0,0,0,0,0,0,2388539.75,2518420.909776,8047995,1004240,18104078,2586296.857143,2652265.26576,8047995,1004916,0,0,0,0,0,0,0,0,0,352,44,0.418666,0.052333,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,0,1,0,-1,65535,0,0,11060323,0,11060323,11060323,8047995,0,8047995,8047995,0
67506433,10,1,0,0,0,0,0,0,0,0,0,0,6750643.3,10173702.988967,32177802,1004966,66501467,7389051.888889,10576254.034371,32177802,1005225,0,0,0,0,0,0,0,0,0,424,44,0.148134,0.014813,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11092027,0,11092027,11092027,18804802,12266249.051221,32177802,8076889,0
67585504,10,1,0,0,0,0,0,0,0,0,0,0,6758550.4,10197099.594786,32271799,1007789,66574040,7397115.555556,10601466.113843,32271799,1007789,0,0,0,0,0,0,0,0,0,424,44,0.147961,0.014796,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11101460,0,11101460,11101460,18828014.666667,12323042.929644,32271799,8068068,0
11048680,7,1,0,0,0,0,0,0,0,0,0,0,1578382.857143,1135634.584588,4010000,1003497,10040163,1673360.5,1213187.854149,4010000,1003497,0,0,0,0,0,0,0,0,0,308,44,0.63356,0.090509,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,0,1,0,-1,65535,0,0,0,0,0,0,0,0,0,0,0
67601970,10,1,0,0,0,0,0,0,0,0,0,0,6760197,10204833.844754,32297201,1006916,66590817,7398979.666667,10609687.83483,32297201,1006916,0,0,0,0,0,0,0,0,0,424,44,0.147925,0.014792,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11086543,0,11086543,11086543,18838475.666667,12332977.982843,32297201,8078061,0
67583077,10,1,0,0,0,0,0,0,0,0,0,0,6758307.7,10201265.341453,32281407,1005999,66577078,7397453.111111,10605580.571164,32281407,1006705,0,0,0,0,0,0,0,0,0,424,44,0.147966,0.014797,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11084591,0,11084591,11084591,18832828.666667,12327866.292123,32281407,8067736,0
19104043,8,1,0,0,0,0,0,0,0,0,0,0,2388005.375,2516635.020084,8042809,1002184,18098690,2585527.142857,2650450.629568,8042809,1002184,0,0,0,0,0,0,0,0,0,352,44,0.41876,0.052345,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,0,1,0,-1,65535,0,0,11061234,0,11061234,11061234,8042809,0,8042809,8042809,0
67462747,10,1,0,0,0,0,0,0,0,0,0,0,6746274.7,10161796.21221,32150304,1007548,66455199,7383911,10563893.196457,32150304,1008392,0,0,0,0,0,0,0,0,0,424,44,0.14823,0.014823,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11105203,0,11105203,11105203,18785848,12252925.021287,32150304,8081474,0
35194743,9,1,0,0,0,0,0,0,0,0,0,0,3910527,5138587.275477,16092683,1003039,34191704,4273963,5368299.294704,16092683,1004501,0,0,0,0,0,0,0,0,0,396,44,0.25572,0.028413,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,11062390,0,11062390,11062390,12066176.5,5694340.101283,16092683,8039670,0
67513109,10,1,0,0,0,0,0,0,0,0,0,0,6751310.9,10198662.355613,32273573,1000639,66512470,7390274.444444,10602887.151577,32273573,1002343,0,0,0,0,0,0,0,0,0,424,44,0.148119,0.014812,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11053202,0,11053202,11053202,18819969,12330178.672528,32273573,8057859,0
67559593,10,1,0,0,0,0,0,0,0,0,0,0,6755959.3,10200918.81091,32288284,1003439,66556154,7395128.222222,10605189.645163,32288284,1004842,0,0,0,0,0,0,0,0,0,424,44,0.148017,0.014802,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11080595,0,11080595,11080595,18826332.666667,12334676.23053,32288284,8067189,0
5016784,5,1,0,0,0,0,0,0,0,0,0,0,1003356.8,2215.890273,1005874,1000365,4010910,1002727.5,1976.555,1004748,1000365,0,0,0,0,0,0,0,0,0,220,44,0.996654,0.199331,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,-1,65535,0,0,0,0,0,0,0,0,0,0,0
67412684,10,1,0,0,0,0,0,0,0,0,0,0,6741268.4,10158668.988951,32153353,1008377,66404307,7378256.333333,10560949.141736,32153353,1008513,0,0,0,0,0,0,0,0,0,424,44,0.14834,0.014834,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11108629,0,11108629,11108629,18768018.333333,12268533.231882,32153353,8057700,0
67364623,10,1,0,0,0,0,0,0,0,0,0,0,6736462.3,10163146.831409,32173141,1006558,66354574,7372730.444444,10566282.683635,32173141,1006558,0,0,0,0,0,0,0,0,0,424,44,0.148446,0.014845,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11079724,0,11079724,11079724,18761633,12289352.311647,32173141,8040064,0
67577278,10,1,0,0,0,0,0,0,0,0,0,0,6757727.8,10196324.205401,32265891,1008349,66563884,7395987.111111,10600834.285418,32265891,1008349,0,0,0,0,0,0,0,0,0,424,44,0.147979,0.014798,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11095898,0,11095898,11095898,18827126.666667,12320320.839033,32265891,8065466,0
67537930,10,1,0,0,0,0,0,0,0,0,0,0,6753793,10182959.780376,32211120,1006114,66527503,7391944.777778,10586445.56004,32211120,1006114,0,0,0,0,0,0,0,0,0,424,44,0.148065,0.014806,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11087831,0,11087831,11087831,18816699.666667,12284039.925886,32211120,8077242,0
67461665,10,1,0,0,0,0,0,0,0,0,0,0,6746166.5,10161243.460498,32150806,1008339,66452921,7383657.888889,10563393.415411,32150806,1008339,0,0,0,0,0,0,0,0,0,424,44,0.148232,0.014823,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11108721,0,11108721,11108721,18784314.666667,12253733.617896,32150806,8081533,0
35186416,9,1,0,0,0,0,0,0,0,0,0,0,3909601.777778,5137870.30651,16086351,1003356,34182907,4272863.375,5367636.393302,16086351,1003356,0,0,0,0,0,0,0,0,0,396,44,0.255781,0.02842,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,11057872,0,11057872,11057872,12064272,5688078.670736,16086351,8042193,0
19104612,8,1,0,0,0,0,0,0,0,0,0,0,2388076.5,2518479.051081,8046806,1002317,18098903,2585557.571429,2652521.624011,8046806,1002317,0,0,0,0,0,0,0,0,0,352,44,0.418747,0.052343,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,0,1,0,-1,65535,0,0,11057806,0,11057806,11057806,8046806,0,8046806,8046806,0
67492285,10,1,0,0,0,0,0,0,0,0,0,0,6749228.5,10166661.817586,32161231,1007927,66482643,7386960.333333,10569093.754943,32161231,1007927,0,0,0,0,0,0,0,0,0,424,44,0.148165,0.014817,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11106308,0,11106308,11106308,18795325.666667,12257355.110917,32161231,8080353,0
67608457,10,1,0,0,0,0,0,0,0,0,0,0,6760845.7,10204051.67078,32297101,1006333,66601073,7400119.222222,10608508.832773,32297101,1006333,0,0,0,0,0,0,0,0,0,424,44,0.14791,0.014791,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11106072,0,11106072,11106072,18834128.333333,12338886.423445,32297101,8064153,0
67557274,10,1,0,0,0,0,0,0,0,0,0,0,6755727.4,10192853.029391,32248426,1006227,66546664,7394073.777778,10597019.198145,32248426,1006227,0,0,0,0,0,0,0,0,0,424,44,0.148023,0.014802,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11091826,0,11091826,11091826,18821816,12313192.968508,32248426,8057668,0
7024783,6,1,0,0,0,0,0,0,0,0,0,0,1170797.166667,408269.28272,2004167,1001842,6019526,1203905.2,447363.046062,2004167,1001842,0,0,0,0,0,0,0,0,0,264,44,0.854119,0.142353,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,-1,65535,0,0,0,0,0,0,0,0,0,0,0
67611549,10,1,0,0,0,0,0,0,0,0,0,0,6761154.9,10208023.929611,32313379,1005646,66604740,7400526.666667,10612740.632646,32313379,1005646,0,0,0,0,0,0,0,0,0,424,44,0.147904,0.01479,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11085162,0,11085162,11085162,18842129,12338587.569075,32313379,8089688,0
67566124,10,1,0,0,0,0,0,0,0,0,0,0,6756612.4,10199971.83083,32284001,1006076,66555571,7395063.444444,10604651.408072,32284001,1006076,0,0,0,0,0,0,0,0,0,424,44,0.148003,0.0148,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11089984,0,11089984,11089984,18825380,12334076.111697,32284001,8061398,0
35184934,9,1,0,0,0,0,0,0,0,0,0,0,3909437.111111,5134055.613838,16076394,1004005,34170589,4271323.625,5364419.330106,16076394,1004005,0,0,0,0,0,0,0,0,0,396,44,0.255791,0.028421,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,11067124,0,11067124,11067124,12058905,5681587.430485,16076394,8041416,0
67540172,10,1,0,0,0,0,0,0,0,0,0,0,6754017.2,10198857.373203,32280201,1003409,66536763,7392973.666667,10603102.980401,32280201,1005193,0,0,0,0,0,0,0,0,0,424,44,0.14806,0.014806,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11073054,0,11073054,11073054,18822372.666667,12331077.849477,32280201,8065975,0
67572643,10,1,0,0,0,0,0,0,0,0,0,0,6757264.3,10200770.909192,32281045,1004709,66566769,7396307.666667,10605114.72164,32281045,1004709,0,0,0,0,0,0,0,0,0,424,44,0.147989,0.014799,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11084410,0,11084410,11084410,18829411,12330435.070128,32281045,8062581,0
67452009,10,1,0,0,0,0,0,0,0,0,0,0,6745200.9,10161505.599871,32158283,1008253,66443756,7382639.555556,10563712.894516,32158283,1009798,0,0,0,0,0,0,0,0,0,424,44,0.148254,0.014825,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11111175,0,11111175,11111175,18780278,12261340.193838,32158283,8077275,0
67440280,10,1,0,0,0,0,0,0,0,0,0,0,6744028,10161295.569177,32159568,1008514,66431766,7381307.333333,10563593.750562,32159568,1008590,0,0,0,0,0,0,0,0,0,424,44,0.148279,0.014828,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11107329,0,11107329,11107329,18777650.333333,12263672.001391,32159568,8075350,0
35187258,9,1,0,0,0,0,0,0,0,0,0,0,3909695.333333,5140066.623999,16091169,1002288,34184970,4273121.25,5369924.641876,16091169,1002682,0,0,0,0,0,0,0,0,0,396,44,0.255774,0.028419,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,11048686,0,11048686,11048686,12069286,5687801.484878,16091169,8047403,0
67382719,10,1,0,0,0,0,0,0,0,0,0,0,6738271.9,10158519.083228,32157518,1008536,66370247,7374471.888889,10561321.243996,32157518,1008536,0,0,0,0,0,0,0,0,0,424,44,0.148406,0.014841,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11095935,0,11095935,11095935,18762261.333333,12274721.906826,32157518,8052885,0
67598345,10,1,0,0,0,0,0,0,0,0,0,0,6759834.5,10201443.583021,32290654,1005008,66593337,7399259.666667,10605583.739586,32290654,1006182,0,0,0,0,0,0,0,0,0,424,44,0.147933,0.014793,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11108844,0,11108844,11108844,18829833.666667,12336472.056883,32290654,8062930,0
67546656,10,1,0,0,0,0,0,0,0,0,0,0,6754665.6,10190899.271913,32240597,1004824,66538475,7393163.888889,10594802.062157,32240597,1004824,0,0,0,0,0,0,0,0,0,424,44,0.148046,0.014805,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11084984,0,11084984,11084984,18820557.333333,12306156.134358,32240597,8064752,0
67483599,10,1,0,0,0,0,0,0,0,0,0,0,6748359.9,10165216.932011,32157268,1008017,66474062,7386006.888889,10567587.745401,32157268,1008017,0,0,0,0,0,0,0,0,0,424,44,0.148184,0.014818,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11103793,0,11103793,11103793,18793268.666667,12254476.035964,32157268,8083264,0
19102082,8,1,0,0,0,0,0,0,0,0,0,0,2387760.25,2518433.798739,8048838,1003530,18098552,2585507.428571,2652286.4532,8048838,1004516,0,0,0,0,0,0,0,0,0,352,44,0.418803,0.05235,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,0,1,0,-1,65535,0,0,11053244,0,11053244,11053244,8048838,0,8048838,8048838,0
19100575,8,1,0,0,0,0,0,0,0,0,0,0,2387571.875,2512975.334624,8032006,1003274,18087634,2583947.714286,2647192.25132,8032006,1003274,0,0,0,0,0,0,0,0,0,352,44,0.418836,0.052354,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,0,1,0,-1,65535,0,0,11068569,0,11068569,11068569,8032006,0,8032006,8032006,0
67505453,10,1,0,0,0,0,0,0,0,0,0,0,6750545.3,10173975.879867,32179275,1003941,66497965,7388662.777778,10576746.986,32179275,1003941,0,0,0,0,0,0,0,0,0,424,44,0.148136,0.014814,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11090166,0,11090166,11090166,18805095.666667,12266528.595886,32179275,8078672,0
67589110,10,1,0,0,0,0,0,0,0,0,0,0,6758911,10197457.429626,32274147,1008407,66578516,7397612.888889,10601760.661578,32274147,1008407,0,0,0,0,0,0,0,0,0,424,44,0.147953,0.014795,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11104702,0,11104702,11104702,18828136,12324827.804741,32274147,8067189,0
19104109,8,1,0,0,0,0,0,0,0,0,0,0,2388013.625,2516629.433961,8042808,1002184,18099889,2585698.428571,2650330.991518,8042808,1002184,0,0,0,0,0,0,0,0,0,352,44,0.418758,0.052345,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,0,1,0,-1,65535,0,0,11061301,0,11061301,11061301,8042808,0,8042808,8042808,0
11052862,7,1,0,0,0,0,0,0,0,0,0,0,1578980.285714,1138200.269468,4016081,1002734,10049362,1674893.666667,1215452.615397,4016081,1002734,0,0,0,0,0,0,0,0,0,308,44,0.63332,0.090474,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,0,1,0,-1,65535,0,0,0,0,0,0,0,0,0,0,0
67604782,10,1,0,0,0,0,0,0,0,0,0,0,6760478.2,10205612.620219,32299110,1005394,66597272,7399696.888889,10610235.109821,32299110,1005394,0,0,0,0,0,0,0,0,0,424,44,0.147919,0.014792,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11086874,0,11086874,11086874,18839302.666667,12334479.105421,32299110,8076464,0
67585137,10,1,0,0,0,0,0,0,0,0,0,0,6758513.7,10200418.683897,32279096,1007043,66577735,7397526.111111,10604754.561053,32279096,1007043,0,0,0,0,0,0,0,0,0,424,44,0.147962,0.014796,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11088660,0,11088660,11088660,18832159,12326655.179111,32279096,8067485,0
35194860,9,1,0,0,0,0,0,0,0,0,0,0,3910540,5138578.951607,16092683,1003157,34191703,4273962.875,5368299.328171,16092683,1004501,0,0,0,0,0,0,0,0,0,396,44,0.255719,0.028413,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,11062507,0,11062507,11062507,12066176.5,5694340.101283,16092683,8039670,0
67558256,10,1,0,0,0,0,0,0,0,0,0,0,6755825.6,10201320.387465,32288117,1004895,66552974,7394774.888889,10605773.082324,32288117,1004895,0,0,0,0,0,0,0,0,0,424,44,0.14802,0.014802,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11078922,0,11078922,11078922,18826444.666667,12335841.864434,32288117,8063174,0
67588547,10,1,0,0,0,0,0,0,0,0,0,0,6758854.7,10203182.296445,32288151,1006142,66577304,7397478.222222,10608008.53417,32288151,1006142,0,0,0,0,0,0,0,0,0,424,44,0.147954,0.014795,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11088324,0,11088324,11088324,18833407.666667,12334025.077728,32288151,8061832,0
67467682,10,1,0,0,0,0,0,0,0,0,0,0,6746768.2,10162269.936832,32151244,1008166,66458624,7384291.555556,10564482.534785,32151244,1008166,0,0,0,0,0,0,0,0,0,424,44,0.148219,0.014822,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11107337,0,11107337,11107337,18786781.666667,12253486.214791,32151244,8080711,0
67360991,10,1,0,0,0,0,0,0,0,0,0,0,6736099.1,10161868.704549,32168204,1006547,66353463,7372607,10564737.174368,32168204,1006547,0,0,0,0,0,0,0,0,0,424,44,0.148454,0.014845,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11079827,0,11079827,11079827,18760388,12286285.410396,32168204,8040803,0
67585552,10,1,0,0,0,0,0,0,0,0,0,0,6758555.2,10197094.490024,32269904,1008432,66572060,7396895.555556,10601612.893144,32269904,1008432,0,0,0,0,0,0,0,0,0,424,44,0.147961,0.014796,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11099255,0,11099255,11099255,18828765.666667,12321687.053519,32269904,8067674,0
67496169,10,1,0,0,0,0,0,0,0,0,0,0,6749616.9,10167058.221658,32161855,1008697,66485802,7387311.333333,10569548.114843,32161855,1008697,0,0,0,0,0,0,0,0,0,424,44,0.148157,0.014816,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11106371,0,11106371,11106371,18796599.333333,12257152.957761,32161855,8080951,0
67415771,10,1,0,0,0,0,0,0,0,0,0,0,6741577.1,10159025.585698,32155697,1008470,66407301,7378589,10561318.7694,32155697,1009818,0,0,0,0,0,0,0,0,0,424,44,0.148333,0.014833,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11110346,0,11110346,11110346,18768475,12269391.452553,32155697,8059309,0
67538740,10,1,0,0,0,0,0,0,0,0,0,0,6753874,10184201.36636,32215741,1005927,66532813,7392534.777778,10587443.826407,32215741,1006863,0,0,0,0,0,0,0,0,0,424,44,0.148063,0.014806,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11085635,0,11085635,11085635,18817701.666667,12286803.996791,32215741,8077029,0
67462892,10,1,0,0,0,0,0,0,0,0,0,0,6746289.2,10161296.157929,32150043,1008217,66454305,7383811.666667,10563429.343062,32150043,1008217,0,0,0,0,0,0,0,0,0,424,44,0.14823,0.014823,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11107505,0,11107505,11107505,18785129,12252581.646017,32150043,8082714,0
